"","Amount","DonationCount","AvgYear"
"1",2700,437,2017.11670480549
"2",5400,384,2017.27604166667
"3",5000,264,2017.95454545455
"4",1000,245,2017.8612244898
"5",5600,226,2019.98230088496
"6",10000,174,2017.62068965517
"7",2800,156,2020
"8",2000,96,2017.375
"9",2500,91,2018.08791208791
"10",500,63,2018.22222222222
"11",1500,37,2018.7027027027
"12",25000,37,2017.67567567568
"13",1e+05,29,2017.31034482759
"14",50000,27,2017.85185185185
"15",20000,25,2017.36
"16",4000,19,2016.73684210526
"17",3000,17,2017.17647058824
"18",3700,17,2017.17647058824
"19",250,15,2018.8
"20",11200,12,2020
"21",15000,11,2016.90909090909
"22",2e+05,11,2018.90909090909
"23",5200,10,2017
"24",10800,10,2017
"25",2600,9,2016.88888888889
"26",4700,9,2017.55555555556
"27",10400,9,2017.11111111111
"28",33400,9,2016.22222222222
"29",150000,9,2017.33333333333
"30",100,7,2017.71428571429
"31",400,7,2018
"32",5500,7,2020
"33",7500,7,2017.14285714286
"34",3500,6,2017
"35",7000,6,2019.66666666667
"36",33900,6,2018
"37",35000,6,2018
"38",12700,5,2016.8
"39",30000,5,2017.2
"40",35500,5,2020
"41",70000,5,2018
"42",75000,5,2018
"43",3e+05,5,2016.8
"44",270,4,2018
"45",1250,4,2019
"46",4500,4,2017
"47",250000,4,2018
"48",1400,3,2018.66666666667
"49",1800,3,2017.33333333333
"50",2300,3,2017.33333333333
"51",3800,3,2020
"52",4200,3,2019.33333333333
"53",6667,3,2016.66666666667
"54",8400,3,2020
"55",15400,3,2016
"56",125000,3,2018
"57",5e+05,3,2018
"58",750000,3,2018.66666666667
"59",120,2,2016
"60",600,2,2019
"61",1300,2,2018
"62",2100,2,2018
"63",2400,2,2018
"64",2432,2,2019
"65",3333,2,2020
"66",3900,2,2018
"67",4600,2,2017
"68",4800,2,2018
"69",5300,2,2016
"70",7700,2,2017
"71",8100,2,2016
"72",10600,2,2020
"73",12500,2,2016
"74",20600,2,2020
"75",29600,2,2016
"76",36100,2,2018
"77",67800,2,2018
"78",110000,2,2017
"79",244200,2,2016
"80",355000,2,2020
"81",371500,2,2018
"82",36,1,2016
"83",50,1,2018
"84",110,1,2020
"85",260,1,2016
"86",275,1,2018
"87",280,1,2016
"88",300,1,2018
"89",310,1,2016
"90",421,1,2016
"91",545,1,2020
"92",550,1,2020
"93",560,1,2020
"94",575,1,2018
"95",750,1,2016
"96",950,1,2016
"97",1050,1,2016
"98",1100,1,2020
"99",1120,1,2020
"100",1150,1,2016
"101",1321,1,2018
"102",1475,1,2016
"103",1490,1,2020
"104",1518,1,2018
"105",1600,1,2016
"106",1716,1,2016
"107",1768,1,2016
"108",2002,1,2020
"109",2200,1,2020
"110",2340,1,2018
"111",2350,1,2018
"112",2433,1,2016
"113",2485,1,2016
"114",2489,1,2018
"115",2671,1,2020
"116",2708,1,2018
"117",2750,1,2020
"118",2772,1,2018
"119",2810,1,2020
"120",2900,1,2020
"121",2938,1,2018
"122",2997,1,2020
"123",3020,1,2020
"124",3032,1,2020
"125",3200,1,2018
"126",3300,1,2020
"127",3354,1,2016
"128",3400,1,2016
"129",3550,1,2018
"130",3650,1,2020
"131",3687,1,2016
"132",3750,1,2020
"133",4300,1,2018
"134",4650,1,2020
"135",4900,1,2016
"136",5100,1,2016
"137",5620,1,2020
"138",5700,1,2018
"139",6000,1,2020
"140",6250,1,2018
"141",6666,1,2018
"142",6852,1,2020
"143",7300,1,2016
"144",7800,1,2018
"145",8000,1,2018
"146",8500,1,2016
"147",8682,1,2016
"148",9000,1,2016
"149",9216,1,2016
"150",10050,1,2016
"151",10100,1,2018
"152",10200,1,2016
"153",10300,1,2020
"154",11000,1,2016
"155",11100,1,2020
"156",12000,1,2016
"157",12138,1,2016
"158",13103,1,2018
"159",13500,1,2016
"160",14000,1,2018
"161",14600,1,2016
"162",15300,1,2018
"163",15600,1,2020
"164",16000,1,2016
"165",16200,1,2018
"166",16700,1,2016
"167",17501,1,2020
"168",17700,1,2018
"169",17800,1,2016
"170",18000,1,2016
"171",18675,1,2016
"172",19600,1,2020
"173",20400,1,2018
"174",20800,1,2020
"175",21250,1,2020
"176",21600,1,2016
"177",23500,1,2020
"178",24400,1,2020
"179",27000,1,2016
"180",32400,1,2016
"181",32500,1,2018
"182",32700,1,2018
"183",33000,1,2018
"184",35600,1,2020
"185",36600,1,2018
"186",37500,1,2020
"187",38400,1,2016
"188",38900,1,2018
"189",39200,1,2020
"190",39300,1,2018
"191",39400,1,2020
"192",40000,1,2018
"193",40700,1,2020
"194",41100,1,2020
"195",43400,1,2016
"196",46100,1,2020
"197",50500,1,2020
"198",52700,1,2018
"199",53031,1,2016
"200",55000,1,2016
"201",56000,1,2020
"202",57500,1,2016
"203",65200,1,2016
"204",65300,1,2020
"205",66800,1,2016
"206",71000,1,2020
"207",76800,1,2016
"208",77400,1,2016
"209",81600,1,2020
"210",82300,1,2018
"211",84000,1,2020
"212",106519,1,2020
"213",108413,1,2016
"214",108572,1,2016
"215",112400,1,2016
"216",126900,1,2018
"217",127700,1,2018
"218",130600,1,2020
"219",141000,1,2020
"220",152105,1,2018
"221",161800,1,2016
"222",169666,1,2020
"223",175000,1,2020
"224",206100,1,2018
"225",225000,1,2016
"226",247700,1,2018
"227",250400,1,2018
"228",272000,1,2016
"229",277000,1,2016
"230",282400,1,2016
"231",290300,1,2020
"232",339000,1,2018
"233",420769,1,2018
"234",435200,1,2020
"235",449000,1,2016
"236",472700,1,2018
"237",505000,1,2016
"238",562400,1,2016
"239",7e+05,1,2016
"240",1e+06,1,2020
"241",1250000,1,2016
"242",1300000,1,2018
"243",1500000,1,2016
"244",1850000,1,2018
